R2,cosTBTO
0.11928058415651321,0.8526186943054199
0.25426584482192993,0.14361664652824402
0.3031919598579407,0.9002958536148071
0.15520325303077698,0.7533219456672668
0.08292593061923981,0.4881565272808075
0.07245290279388428,0.45465296506881714
0.06040352210402489,0.23687423765659332
0.2262086272239685,0.8997190594673157
0.16395267844200134,0.45139577984809875
0.18896950781345367,0.9166358709335327
0.09392502903938293,0.6060664057731628
0.13271869719028473,0.8254738450050354
0.11200601607561111,0.3966493606567383
0.10391207784414291,0.4748075604438782
0.4030612111091614,0.9208943843841553
0.17671439051628113,0.877860963344574
0.2507169544696808,0.449668824672699
0.1613670438528061,0.34831473231315613
0.2009977102279663,0.7842249870300293
0.048038363456726074,0.2770295739173889
0.11123470962047577,0.3696025609970093
0.09874450415372849,0.11587126553058624
0.10396139323711395,0.22421357035636902
0.28978094458580017,0.8398098945617676
0.14903539419174194,0.6396302580833435
0.1620921641588211,0.8851569890975952
0.24922876060009003,0.8690850734710693
0.13241046667099,0.48953643441200256
0.10871434956789017,0.4537903964519501
0.3235779106616974,0.6983728408813477
0.27680838108062744,0.9388882517814636
0.39285483956336975,0.955839216709137
0.2716844379901886,0.5439400672912598
0.22176484763622284,0.961945116519928
0.1702168583869934,0.7220807075500488
0.38219213485717773,0.9887210130691528
0.03154657408595085,0.09053097665309906
0.2303813099861145,0.04302685335278511
0.1708706021308899,0.9696725010871887
0.13247910141944885,0.9601376056671143
0.2396957129240036,0.8709174394607544
0.08705078810453415,0.09088721126317978
0.31918779015541077,0.9164935350418091
0.2836853563785553,0.8951597809791565
0.14361383020877838,0.0564342699944973
0.04654335603117943,0.010760216042399406
0.35756686329841614,0.8147038221359253
0.2600816488265991,0.7064440846443176
0.19834384322166443,0.46592289209365845
0.2493317574262619,0.34975793957710266
0.07259191572666168,0.23832376301288605
0.16352984309196472,0.8277307748794556
0.07453514635562897,0.23887227475643158
0.17566540837287903,0.5198525786399841
0.0761905387043953,0.13639073073863983
0.12940287590026855,0.04676852002739906
0.16129353642463684,0.8210135698318481
0.2527230978012085,0.9546504020690918
0.15526385605335236,0.18066425621509552
0.019200369715690613,0.10592599213123322
0.14826659858226776,0.7376006841659546
0.09100450575351715,0.8027266263961792
0.2292470782995224,0.6458930373191833
0.164687380194664,0.36111995577812195
0.14246027171611786,0.7847066521644592
0.25221604108810425,0.9248917102813721
0.10105931013822556,0.39651361107826233
0.1360614001750946,0.10831788927316666
0.13304735720157623,0.7502073645591736
0.11008676886558533,0.09191706776618958
0.1670101284980774,0.9694238305091858
0.20959578454494476,0.8827143311500549
0.06489215791225433,0.44472330808639526
0.14449664950370789,0.029851866886019707
0.07040934264659882,0.5669208765029907
0.17107580602169037,0.35024765133857727
0.08893818408250809,0.48896676301956177
0.20128417015075684,0.9303067326545715
0.1844661831855774,0.5724818706512451
0.05691526085138321,0.26652708649635315
0.17379078269004822,0.11668688803911209
0.02115488238632679,0.37960323691368103
0.1364268809556961,0.1979125738143921
0.05684177950024605,0.759658694267273
0.10190446674823761,0.8697612285614014
0.20359081029891968,0.8255119323730469
0.1014724001288414,0.4064655601978302
0.16715951263904572,0.556799590587616
0.08544567972421646,0.38935673236846924
0.14394919574260712,0.5973436236381531
0.17132902145385742,0.7065426707267761
0.14317166805267334,0.04287222400307655
0.1586350053548813,0.7885920405387878
0.31005939841270447,0.6394554376602173
0.09595904499292374,0.482990026473999
0.224565327167511,0.484367311000824
0.11194389313459396,0.8688960671424866
0.14641717076301575,0.32377687096595764
0.09900791943073273,0.7218199372291565
0.16143806278705597,0.7648060917854309
0.06197376549243927,0.3466883897781372
0.1067560464143753,0.5067856907844543
0.16129687428474426,0.0038583981804549694
0.1528095304965973,0.39453965425491333
0.1915406435728073,0.2893389165401459
0.12002748996019363,0.13843326270580292
0.24556972086429596,0.1099982038140297
0.1399630904197693,0.2660917043685913
0.31265145540237427,0.8718785047531128
0.09348678588867188,0.2043273150920868
0.10492879152297974,0.7555374503135681
0.08497991412878036,0.2063862681388855
0.24108822643756866,0.8046566247940063
0.044854726642370224,0.23144003748893738
0.2597813308238983,0.8403985500335693
0.07998982071876526,0.2776767313480377
0.06093992665410042,0.15904876589775085
0.12390628457069397,0.1023126021027565
0.12395371496677399,0.4257114827632904
0.20685984194278717,0.41772088408470154
0.1342048943042755,0.3023676872253418
0.03808744251728058,0.41260892152786255
0.17897944152355194,0.5444815158843994
0.11577105522155762,0.3757740259170532
0.12778042256832123,0.550113320350647
0.07783937454223633,0.21223093569278717
0.06805358827114105,0.28992801904678345
0.18553228676319122,0.6480742692947388
0.20374329388141632,0.8379702568054199
0.0759229063987732,0.0325891338288784
0.253307580947876,0.569331169128418
0.14442546665668488,0.11494666337966919
0.13312770426273346,0.571031391620636
0.058131180703639984,0.23903730511665344
0.14866147935390472,0.9413725137710571
0.0855589509010315,0.5276621580123901
0.07448635250329971,0.44600754976272583
0.15567933022975922,0.36367952823638916
0.07851162552833557,0.1496810019016266
0.12350057810544968,0.399073988199234
0.06564966589212418,0.7192921042442322
0.153364360332489,0.7046412825584412
0.07348726689815521,0.5145898461341858
0.23985271155834198,0.2935047149658203
0.19404232501983643,0.19320663809776306
0.1439017355442047,0.3134671151638031
0.11380831897258759,0.2914034426212311
0.14569486677646637,0.9582246541976929
0.10434022545814514,0.47695913910865784
0.18019196391105652,0.08967513591051102
0.25787553191185,0.522106945514679
0.18455323576927185,0.7476053237915039
0.29447656869888306,0.7564654350280762
0.14370928704738617,0.5246152877807617
0.13166698813438416,0.210283100605011
0.16546569764614105,0.40252137184143066
0.32979002594947815,0.7266559600830078
0.20941488444805145,0.7571457624435425
0.10783382505178452,0.9872812628746033
0.09109584987163544,0.45637375116348267
0.1972825974225998,0.5021487474441528
0.18802481889724731,0.8934098482131958
0.3248835504055023,0.9494934678077698
0.10520772635936737,0.10479258745908737
0.04839537665247917,0.13185496628284454
0.11304564774036407,0.8008489012718201
0.14612586796283722,0.10263365507125854
0.23592419922351837,0.7082801461219788
0.06315809488296509,0.2336558997631073
0.025849217548966408,0.24152415990829468
0.051406681537628174,0.13851697742938995
0.14091570675373077,0.6389457583427429
0.3035711348056793,0.9322407841682434
0.024119889363646507,0.21829256415367126
0.11034329980611801,0.8055750727653503
0.27184683084487915,0.7707679271697998
0.1934099793434143,0.9759420156478882
0.03905298188328743,0.03380630165338516
0.13811512291431427,0.7592443227767944
0.04012621194124222,0.09341907501220703
0.08038867264986038,0.25685855746269226
0.11936479061841965,0.26481592655181885
0.170662984251976,0.6604802012443542
0.0926942229270935,0.694121241569519
0.22206516563892365,0.902790367603302
0.10980390757322311,0.3961864113807678
0.1168547123670578,0.33811137080192566
0.06412330269813538,0.29494738578796387
0.11816390603780746,0.4593096673488617
0.11392461508512497,0.7378401756286621
0.08767179399728775,0.18326114118099213
0.284189909696579,0.9133997559547424
0.08931836485862732,0.9299498200416565
0.14244234561920166,0.8253361582756042
0.10155562311410904,0.43777236342430115
0.09672524780035019,0.6486039757728577
0.05146963149309158,0.0006310937460511923
0.10709816962480545,0.8305109739303589
0.10529658198356628,0.5299469828605652
0.20463787019252777,0.9840681552886963
0.09763526916503906,0.42634427547454834
0.12693774700164795,0.48796913027763367
0.16687676310539246,0.7410609126091003
0.2567140460014343,0.6494542956352234
0.2663068473339081,0.8193686604499817
0.16230426728725433,0.940833330154419
0.12136499583721161,0.7969163656234741
0.3128468096256256,0.22987328469753265
0.07656028121709824,0.14195770025253296
0.07922589778900146,0.5231514573097229
0.22032427787780762,0.07564463466405869
0.15918156504631042,0.562328577041626
0.32946136593818665,0.8102915287017822
0.19340527057647705,0.982864260673523
0.04366564378142357,0.3011400103569031
0.17330411076545715,0.8014822006225586
0.053066615015268326,0.07404962182044983
0.10939543694257736,0.63481205701828
0.22296488285064697,0.06511230766773224
0.08319148421287537,0.6031143069267273
0.07518395781517029,0.28779977560043335
0.09675280749797821,0.2268502414226532
0.30892327427864075,0.9583255648612976
0.1636793166399002,0.7308539152145386
0.3665086030960083,0.6824533939361572
0.15366318821907043,0.5722549557685852
0.2542826533317566,0.49269190430641174
0.07854665815830231,0.29830533266067505
0.16124266386032104,0.21096761524677277
0.24261821806430817,0.7955374717712402
0.09641198813915253,0.5312490463256836
0.19719411432743073,0.522740364074707
0.15624812245368958,0.41434985399246216
0.11597995460033417,0.7655458450317383
0.12374112755060196,0.2825971245765686
0.11200037598609924,0.31024169921875
0.2716731131076813,0.25716328620910645
0.16048549115657806,0.6242189407348633
0.17219464480876923,0.9906601309776306
0.20796465873718262,0.852344274520874
0.06966958194971085,0.6542038321495056
0.07682955265045166,0.05343206971883774
0.11647067219018936,0.6125115752220154
0.17824126780033112,0.8030573129653931
0.11143480986356735,0.10710037499666214
0.22760286927223206,0.967785656452179
0.0884377732872963,0.4559391736984253
0.162146657705307,0.7421130537986755
0.22400785982608795,0.8138465285301208
0.09158150106668472,0.05007026717066765
0.04579821601510048,0.2895483374595642
0.09348398447036743,0.44300517439842224
0.17518869042396545,0.4756101667881012
0.3178209066390991,0.8216032385826111
0.1467088907957077,0.7384381890296936
0.08705668896436691,0.28266197443008423
0.31281208992004395,0.624485433101654
0.18215511739253998,0.09987380355596542
0.18161970376968384,0.6043927669525146
0.08508375287055969,0.31241512298583984
0.20075349509716034,0.6728000640869141
0.1421826332807541,0.08261492848396301
0.16123124957084656,0.4542514681816101
0.1396750807762146,0.3255916237831116
0.1424938589334488,0.007953587919473648
0.18814770877361298,0.04609887674450874
0.16173192858695984,0.7555251717567444
0.21831132471561432,0.6818921566009521
0.10820256918668747,0.5031923055648804
0.1382223516702652,0.9077568054199219
0.06825744360685349,0.7315031290054321
0.049544110894203186,0.17209354043006897
0.08453018218278885,0.18071983754634857
0.1545587182044983,0.7380911707878113
0.1098538264632225,0.2569549083709717
0.23145344853401184,0.21692535281181335
0.09043469280004501,0.5499206185340881
0.13531267642974854,0.8189697861671448
0.13413205742835999,0.07832343876361847
0.0845913514494896,0.02505030855536461
0.14003978669643402,0.7790272235870361
0.14085716009140015,0.5499163866043091
0.07946733385324478,0.04545307159423828
0.16328859329223633,0.8456401824951172
0.15310674905776978,0.6757363677024841
0.24893595278263092,0.7341015934944153
0.06651199609041214,0.21894438564777374
0.239447683095932,0.6270043253898621
0.03585813567042351,0.39494746923446655
0.08060026168823242,0.007234707474708557
0.23822836577892303,0.8996968269348145
0.2258557826280594,0.6255460381507874
0.11445961892604828,0.8960933685302734
0.17643874883651733,0.9155758619308472
0.11896766722202301,0.13967588543891907
0.18508216738700867,0.515018105506897
0.0990225225687027,0.5611470341682434
0.14627906680107117,0.4825766086578369
0.07172282040119171,0.08713033050298691
0.2433824986219406,0.10582028329372406
0.19721610844135284,0.9915155172348022
0.12807434797286987,0.18384340405464172
0.15661239624023438,0.49854710698127747
0.11919567734003067,0.43021267652511597
0.04763630032539368,0.014790759421885014
0.19951172173023224,0.5661162734031677
0.1868620216846466,0.20123322308063507
0.09542302787303925,0.6256294250488281
0.20626258850097656,0.6941971778869629
0.10069773346185684,0.4457700252532959
0.09310344606637955,0.4227086007595062
0.17666764557361603,0.5498197674751282
0.11759483069181442,0.6292597055435181
0.15738733112812042,0.711615800857544
0.09380868077278137,0.14463107287883759
0.0760992243885994,0.009344246238470078
0.17205186188220978,0.04422188922762871
0.028742115944623947,0.16636735200881958
0.2917482852935791,0.7465936541557312
0.28856611251831055,0.997827410697937
0.08411809802055359,0.4461062252521515
0.1810900866985321,0.42007264494895935
0.21004509925842285,0.6204417943954468
0.18375617265701294,0.7469278573989868
0.06159481406211853,0.345989465713501
0.037457600235939026,0.052033934742212296
0.2416967898607254,0.5578471422195435
0.10240486264228821,0.37314122915267944
0.07684335112571716,0.07642975449562073
0.02724674716591835,0.06262858957052231
0.20541203022003174,0.6584789752960205
0.13317281007766724,0.43504729866981506
0.09337803721427917,0.8007902503013611
0.20246656239032745,0.8595159649848938
0.2659715712070465,0.6693435907363892
0.16812774538993835,0.6658573150634766
0.1919410079717636,0.7744296193122864
0.18587535619735718,0.6608560085296631
0.12204577028751373,0.06540156900882721
0.23575155436992645,0.6275946497917175
0.2575715482234955,0.531076967716217
0.15133364498615265,0.7766513228416443
0.037504538893699646,0.15757818520069122
0.19036254286766052,0.2949649691581726
0.1449234038591385,0.04467912018299103
0.06393467634916306,0.3520581126213074
0.22007231414318085,0.2707742154598236
0.08838868886232376,0.3674493432044983
0.09585409611463547,0.18740102648735046
0.09019462019205093,0.4568932354450226
0.08080852776765823,0.2988959550857544
0.08477246761322021,0.004548564553260803
0.09830880910158157,0.0015290421433746815
0.23948870599269867,0.7407500743865967
0.1266353875398636,0.8127641081809998
0.13406069576740265,0.7281913757324219
0.14808672666549683,0.6750227212905884
0.16921895742416382,0.8492212891578674
0.1272047609090805,0.9949167370796204
0.19712421298027039,0.6564441323280334
0.0416700653731823,0.22089989483356476
0.30711302161216736,0.8460354804992676
0.19734837114810944,0.5721674561500549
0.24395433068275452,0.6243495345115662
0.16708692908287048,0.7925822734832764
0.10102933645248413,0.3894946575164795
0.07217304408550262,0.17703232169151306
0.23174501955509186,0.8248364329338074
0.18446935713291168,0.4364243149757385
0.20677442848682404,0.7916978001594543
0.11699751764535904,0.011286549270153046
0.12816208600997925,0.33101946115493774
0.11568295955657959,0.03210992366075516
0.16692325472831726,0.14442142844200134
0.30787739157676697,0.8928731679916382
0.10631491988897324,0.259701132774353
0.06459975987672806,0.16136924922466278
0.08124223351478577,0.2291339784860611
0.1136733889579773,0.2956236004829407
0.04996778443455696,0.15733826160430908
0.1257600337266922,0.9487937688827515
0.15081071853637695,0.22506879270076752
0.11192575842142105,0.21257047355175018
0.08460577577352524,0.0814705416560173
0.26214495301246643,0.839106023311615
0.15765711665153503,0.16266722977161407
0.17405614256858826,0.6921976208686829
0.1594053953886032,0.5436599254608154
0.05595347657799721,0.39973366260528564
0.207516148686409,0.878345251083374
0.058272283524274826,0.14502838253974915
0.10890854150056839,0.10042136907577515
0.09626410156488419,0.48607486486434937
0.15276359021663666,0.2930835783481598
0.15694664418697357,0.6037949323654175
0.15845830738544464,0.6976677179336548
0.04145229607820511,0.21126069128513336
0.09025292843580246,0.05628238618373871
0.14724087715148926,0.2836662232875824
0.08495762199163437,0.4755852520465851
0.2509538233280182,0.8458453416824341
0.10888014733791351,0.2518705427646637
0.232929527759552,0.5483433604240417
0.18045680224895477,0.8680096864700317
0.10903694480657578,0.43848225474357605
0.1485445499420166,0.9095653891563416
0.12006773799657822,0.6457613110542297
0.13029776513576508,0.7593511343002319
0.10447732359170914,0.5571620464324951
0.1816636174917221,0.68131422996521
0.2040543109178543,0.8837857842445374
0.08909633755683899,0.16035597026348114
0.18498118221759796,0.30682724714279175
0.1569831818342209,0.7093697786331177
0.16413527727127075,0.22082920372486115
0.16569438576698303,0.6822932958602905
0.06548655033111572,0.21272660791873932
0.2164289504289627,0.38229653239250183
0.0864163190126419,0.3138306140899658
0.1443481743335724,0.3435811996459961
0.05153275281190872,0.2349831759929657
0.20022788643836975,0.7570480108261108
0.10274326801300049,0.7241654992103577
0.45587122440338135,0.9502453804016113
0.13692818582057953,0.5868691205978394
0.2126258909702301,0.20015498995780945
0.19420121610164642,0.46148356795310974
0.03927105665206909,0.16071847081184387
0.08666005730628967,0.31598880887031555
0.10586635023355484,0.02871188335120678
0.1886502057313919,0.930069625377655
0.30554747581481934,0.2749268412590027
0.15315532684326172,0.1343565434217453
0.13307729363441467,0.2710692584514618
0.12483130395412445,0.6973595023155212
0.047320406883955,0.20768862962722778
0.16553162038326263,0.37162908911705017
0.20063044130802155,0.2010919600725174
0.20389118790626526,0.9947434067726135
0.09323031455278397,0.016155846416950226
0.1438523530960083,0.8215615749359131
0.12919998168945312,0.5769393444061279
0.16807816922664642,0.059838373214006424
0.2119024693965912,0.7583528757095337
0.14821961522102356,0.5310693383216858
0.18826307356357574,0.9019763469696045
0.10454679280519485,0.27024251222610474
0.2591192424297333,0.4966486692428589
0.13038058578968048,0.2076110541820526
0.2737308144569397,0.9637278914451599
0.08287950605154037,0.6306734681129456
0.16366121172904968,0.03205327317118645
0.15610289573669434,0.034772440791130066
0.0807885155081749,0.010538020171225071
0.05645390599966049,0.6081352233886719
0.07487626373767853,0.026750845834612846
0.18965531885623932,0.18350590765476227
0.05791228637099266,0.16960541903972626
0.11085595190525055,0.6263195276260376
0.39650580286979675,0.9673218131065369
0.03441636264324188,0.3482774794101715
0.1586138904094696,0.519663393497467
0.1757384091615677,0.7520406246185303
0.19480493664741516,0.7937474250793457
0.2518937289714813,0.6826407313346863
0.04582475498318672,0.4670470058917999
0.12239459902048111,0.21617823839187622
0.28743991255760193,0.8872120976448059
0.14944887161254883,0.15451616048812866
0.15263977646827698,0.23842909932136536
0.250457227230072,0.9388237595558167
0.09097270667552948,0.47612786293029785
0.17966537177562714,0.7836734652519226
0.18962417542934418,0.9247972965240479
0.15548592805862427,0.12702713906764984
0.08333323150873184,0.11804971098899841
0.09010922163724899,0.33361056447029114
0.15193431079387665,0.8567342162132263
0.14277933537960052,0.512191891670227
0.1827715039253235,0.7103850841522217
0.11421196907758713,0.15673817694187164
0.20207788050174713,0.5394290089607239
0.2041955143213272,0.27376073598861694
0.09408625215291977,0.4513302147388458
0.2558349370956421,0.8079735040664673
0.19395464658737183,0.7345146536827087
0.42923665046691895,0.923007607460022
0.18865779042243958,0.25092560052871704
0.17979232966899872,0.5773336887359619
0.21484975516796112,0.4463310241699219
0.21726971864700317,0.624155580997467
0.10142926126718521,0.23459984362125397
0.3458629846572876,0.82435542345047
0.18887895345687866,0.5314139127731323
0.20221590995788574,0.5324938297271729
0.10948338359594345,0.1838020533323288
0.29766562581062317,0.8084990978240967
0.15211470425128937,0.212032288312912
0.23867930471897125,0.4470081031322479
0.18243055045604706,0.5794336795806885
0.15797264873981476,0.4343055188655853
0.24992170929908752,0.34967556595802307
0.23946167528629303,0.6734910607337952
0.19673141837120056,0.7639802694320679
0.2662997841835022,0.767973005771637
0.015445181168615818,0.17270426452159882
0.11194737255573273,0.16839037835597992
0.19548854231834412,0.48440226912498474
0.1979966163635254,0.9801653623580933
0.19626060128211975,0.49470651149749756
0.16006627678871155,0.6282248497009277
0.0646306723356247,0.250842422246933
0.1774093061685562,0.44413742423057556
0.2424958199262619,0.7390397787094116
0.028075089678168297,0.29515784978866577
0.18335096538066864,0.7847542762756348
0.09772550314664841,0.9658593535423279
0.15075160562992096,0.42291975021362305
0.08321814984083176,0.822885274887085
0.21540968120098114,0.7624416947364807
0.28809693455696106,0.6951144933700562
0.2457503378391266,0.41630926728248596
0.20082594454288483,0.8891443014144897
0.15734674036502838,0.8939256072044373
0.1302502602338791,0.42862340807914734
0.12002185732126236,0.918066143989563
0.1548452377319336,0.2866743206977844
0.21593829989433289,0.13272564113140106
0.26988425850868225,0.9026938676834106
0.12396592646837234,0.36147841811180115
0.14148063957691193,0.07529702037572861
0.22802619636058807,0.49238625168800354
0.11094412952661514,0.8157976269721985
0.17431433498859406,0.3605775535106659
0.15762990713119507,0.43081116676330566
0.12432142347097397,0.3607652485370636
0.2393045276403427,0.11744733899831772
0.10531596839427948,0.3212480843067169
0.11611185222864151,0.8117778301239014
0.0370166189968586,0.26341673731803894
0.15221938490867615,0.17684096097946167
0.09139664471149445,0.12034741789102554
0.0885239690542221,0.3812033236026764
0.07890651375055313,0.15554791688919067
0.19507667422294617,0.6602581739425659
0.16073784232139587,0.7007040977478027
0.026519671082496643,0.022705843672156334
0.11858125030994415,0.06915511935949326
0.2929339110851288,0.9034602642059326
0.1809295415878296,0.20127727091312408
0.09055221080780029,0.8583828806877136
0.16270038485527039,0.8658879995346069
0.09141673147678375,0.22058802843093872
0.1324755698442459,0.25403353571891785
0.12733246386051178,0.3770507872104645
0.2022978663444519,0.20319496095180511
0.1716465801000595,0.4821973443031311
0.29277303814888,0.953624963760376
0.1113148182630539,0.11942610889673233
0.11044199764728546,0.5322031378746033
0.1000705435872078,0.17666321992874146
0.13122615218162537,0.2580626606941223
0.290526807308197,0.9989053010940552
0.3092289865016937,0.9101643562316895
0.1953391283750534,0.7017387747764587
0.2549654543399811,0.7883014678955078
0.09808094799518585,0.550894021987915
0.09914225339889526,0.682248055934906
0.12433500587940216,0.8990219235420227
0.13092489540576935,0.8124654293060303
0.16284573078155518,0.444231778383255
0.1177038922905922,0.7706806063652039
0.15149417519569397,0.3514467179775238
0.1744406521320343,0.6837874054908752
0.13490693271160126,0.8710444569587708
0.14443108439445496,0.7542188167572021
0.18757610023021698,0.39580145478248596
0.19001619517803192,0.32181504368782043
0.21303224563598633,0.30407801270484924
0.178373321890831,0.12169115990400314
0.08629978448152542,0.4740719497203827
0.19609329104423523,0.4417586326599121
0.17485402524471283,0.5511201024055481
0.15376049280166626,0.966331422328949
0.10252314805984497,0.497998982667923
0.18738795816898346,0.9704517126083374
0.28324124217033386,0.8567199110984802
0.190760999917984,0.9319770932197571
0.11784259229898453,0.6599196195602417
0.29408860206604004,0.9668703675270081
0.2891576290130615,0.35552820563316345
0.2517907917499542,0.9647716283798218
0.17200572788715363,0.45318394899368286
0.07019615918397903,0.31967905163764954
0.04580226540565491,0.3998183310031891
0.12784621119499207,0.033224042505025864
0.21031463146209717,0.7725679278373718
0.05245045945048332,0.45291340351104736
0.12818801403045654,0.6171854138374329
0.21987339854240417,0.9599236845970154
0.10083922743797302,0.9542824625968933
0.09914999455213547,0.5339653491973877
0.15065652132034302,0.9368610978126526
0.337393194437027,0.8401108980178833
0.07819333672523499,0.20978064835071564
0.14180545508861542,0.6785112023353577
0.15284816920757294,0.9627026915550232
0.24755458533763885,0.37635746598243713
0.23649300634860992,0.813032329082489
0.14783738553524017,0.5194347500801086
0.18516968190670013,0.785849928855896
0.1167568489909172,0.24024488031864166
0.09567124396562576,0.3727865517139435
0.09171363711357117,0.14466868340969086
0.1452876329421997,0.2880227267742157
0.10562852025032043,0.43263402581214905
0.20957496762275696,0.08543990552425385
0.24303194880485535,0.9737896919250488
0.12244436889886856,0.9039891958236694
0.15066024661064148,0.8503651022911072
0.13062873482704163,0.37252116203308105
0.10644641518592834,0.6456897258758545
0.1176886186003685,0.31399187445640564
0.14617396891117096,0.8001798391342163
0.1319030225276947,0.17506293952465057
0.24916693568229675,0.978470504283905
0.11303652822971344,0.06718549877405167
0.06168003007769585,0.33971089124679565
0.13023917376995087,0.05049186199903488
0.2655777931213379,0.29666468501091003
0.4233812987804413,0.9462285041809082
0.31936153769493103,0.9243014454841614
0.09201247245073318,0.5834449529647827
0.10064668208360672,0.41045844554901123
0.1389099359512329,0.5465733408927917
0.215024933218956,0.42334040999412537
0.17198432981967926,0.593334972858429
0.130406454205513,0.5488556623458862
0.13115882873535156,0.6730255484580994
0.19376049935817719,0.7287026643753052
0.22143104672431946,0.8535689115524292
0.13576216995716095,0.7491641044616699
0.175564706325531,0.5586135983467102
0.15078094601631165,0.04176991432905197
0.300911009311676,0.7002506852149963
0.09581509232521057,0.6942345499992371
0.27979668974876404,0.6059233546257019
0.2898513376712799,0.6749183535575867
0.17792841792106628,0.7629054188728333
0.1739100068807602,0.6045169830322266
0.3136022090911865,0.8052611351013184
0.19258929789066315,0.3445929288864136
0.1512225717306137,0.6595820188522339
0.16926395893096924,0.9666679501533508
0.15350574254989624,0.36820048093795776
0.21662284433841705,0.6857885718345642
0.15191666781902313,0.27182236313819885
0.1301998347043991,0.23954527080059052
0.11114385724067688,0.8218255043029785
0.11031439155340195,0.6009917855262756
0.1316022276878357,0.5834400057792664
0.0624750480055809,0.3588316738605499
0.32659071683883667,0.8081731200218201
0.1803939789533615,0.6151072978973389
0.1984565556049347,0.50243079662323
0.08194359391927719,0.50071120262146
0.28259140253067017,0.9883765578269958
0.15454819798469543,0.9737314581871033
0.276442289352417,0.7935478687286377
0.21179480850696564,0.9350727200508118
0.11650638282299042,0.9989444017410278
0.16304641962051392,0.09783288091421127
0.13787250220775604,0.877970814704895
0.1535802185535431,0.08465620130300522
0.13760484755039215,0.24788454174995422
0.12238798290491104,0.4436891973018646
0.06485579162836075,0.5229467153549194
0.14383992552757263,0.7291574478149414
0.23640766739845276,0.47547590732574463
0.16522414982318878,0.4526427984237671
0.1582464873790741,0.49467769265174866
0.08189593255519867,0.220314159989357
0.12547722458839417,0.6925912499427795
0.17321769893169403,0.5636446475982666
0.18359637260437012,0.10147259384393692
0.1685560792684555,0.9157867431640625
0.18936623632907867,0.4651414752006531
0.3038938343524933,0.8882542252540588
0.2161342352628708,0.8173111081123352
0.10512679070234299,0.3131711781024933
0.15010966360569,0.2583651542663574
0.14862456917762756,0.5762688517570496
0.16696584224700928,0.6891724467277527
0.11437080055475235,0.015024456195533276
0.09154899418354034,0.5594156980514526
0.25813689827919006,0.5407013893127441
0.1626172959804535,0.516546368598938
0.04768187925219536,0.3694012761116028
0.11791038513183594,0.7638968229293823
0.11754503101110458,0.4348672330379486
0.021451542153954506,0.04765357822179794
0.07285460084676743,0.12885481119155884
0.13289067149162292,0.40763115882873535
0.1460791528224945,0.9389806389808655
0.07661890983581543,0.6008676886558533
0.21715188026428223,0.8692237138748169
0.10109906643629074,0.2531437873840332
0.1209358349442482,0.3693302571773529
0.22416003048419952,0.5912967324256897
0.1319778859615326,0.8410757780075073
0.13537298142910004,0.20465323328971863
0.17135420441627502,0.9385043382644653
0.1873023957014084,0.16239964962005615
0.08729546517133713,0.11934049427509308
0.13831740617752075,0.9894780516624451
0.35048773884773254,0.9269179105758667
0.12312429398298264,0.9309117197990417
0.14660203456878662,0.9686611294746399
0.14635398983955383,0.9193082451820374
0.14742805063724518,0.4332488775253296
0.17846986651420593,0.07320567965507507
0.09222742170095444,0.1451253592967987
0.15834833681583405,0.6433706879615784
0.21688924729824066,0.45800167322158813
0.20498543977737427,0.23658487200737
0.2516748011112213,0.5094419717788696
0.2080310434103012,0.5381152033805847
0.08931274712085724,0.019933035597205162
0.13511428236961365,0.9269026517868042
0.15634967386722565,0.44178515672683716
0.12695512175559998,0.18079400062561035
0.1596788763999939,0.8345547318458557
0.0720055103302002,0.24686066806316376
0.20576845109462738,0.7177072167396545
0.29231855273246765,0.8020876049995422
0.12905290722846985,0.12169332057237625
0.22613655030727386,0.8287683725357056
0.14820724725723267,0.6364342570304871
0.082197405397892,0.7439586520195007
0.15064001083374023,0.9711975455284119
0.056580595672130585,0.25732168555259705
0.1740311086177826,0.9572323560714722
0.21617431938648224,0.8667396306991577
0.18842685222625732,0.7828182578086853
0.21655653417110443,0.38975223898887634
0.09652198851108551,0.6078197956085205
0.12163493037223816,0.4867676794528961
0.08909562230110168,0.013215268030762672
0.12731137871742249,0.7281221151351929
0.09595971554517746,0.983683168888092
0.09029802680015564,0.586422324180603
0.1520283967256546,0.24843327701091766
0.07646238803863525,0.109824039041996
0.25902020931243896,0.398285835981369
0.10354553163051605,0.2629830539226532
0.14842408895492554,0.8138259649276733
0.037410587072372437,0.3532852828502655
0.12951375544071198,0.7396845817565918
0.11866158246994019,0.32043710350990295
0.09725143015384674,0.22609132528305054
0.10743582248687744,0.6365069150924683
0.4035226106643677,0.7995857000350952
0.28598055243492126,0.9666340947151184
0.17214305698871613,0.585658073425293
0.2532462179660797,0.25752317905426025
0.11691615730524063,0.278158962726593
0.14020667970180511,0.2936180830001831
0.25452834367752075,0.7273954153060913
0.06750928610563278,0.4402531087398529
0.1055552288889885,0.34400710463523865
0.18932756781578064,0.05715685337781906
0.1242886409163475,0.12070439010858536
0.1844969391822815,0.9399856328964233
0.3088269531726837,0.9689783453941345
0.18518704175949097,0.4633057415485382
0.15767423808574677,0.4633554220199585
0.11843806505203247,0.43714427947998047
0.1100604459643364,0.11945720762014389
0.30530229210853577,0.8171491622924805
0.20968972146511078,0.4100465178489685
0.400759756565094,0.8248043656349182
0.17366090416908264,0.8817915916442871
